PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Butte, AJ; Tamayo, P; Slonim, D; Golub, TR; Kohane, IS				Kohane, Isaac Kohane/K-3716-2012	Kohane, Isaac Kohane/0000-0003-2192-5160			Discovering functional relationships between RNA expression and chemotherapeutic susceptibility using relevance networks								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	22			12182	12186		10.1073/pnas.220392197			OCT 24 2000	2000																		0027-8424			WOS:000090071000086	11027309	
J	Conlon, EM; Liu, XS; Lieb, JD; Liu, JS								Integrating regulatory motif discovery and genome-wide expression analysis								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				100	6			3339	3344		10.1073/pnas.0630591100			MAR 18 2003	2003																		0027-8424			WOS:000181675200066	12626739	
J	Covert, MW; Knight, EM; Reed, JL; Herrgard, MJ; Palsson, BO				Reed, Jennifer/E-5137-2011				Integrating high-throughput and computational data elucidates bacterial networks								NATURE				429	6987			92	96		10.1038/nature02456			MAY 6 2004	2004																		0028-0836			WOS:000221222100051	15129285	
J	Datsenko, KA; Wanner, BL								One-step inactivation of chromosomal genes in Escherichia coli K-12 using PCR products								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	12			6640	6645		10.1073/pnas.120163297			JUN 6 2000	2000																		0027-8424			WOS:000087526300074	10829079	
J	Daub, CO; Steuer, R; Selbig, J; Kloska, S				Daub, Carsten/A-7436-2010; Steuer, Ralf/E-7482-2017	Daub, Carsten/0000-0002-3295-8729; Steuer, Ralf/0000-0003-2217-1655			Estimating mutual information using B-spline functions - an improved similarity measure for analysing gene expression data								BMC BIOINFORMATICS				5						118	10.1186/1471-2105-5-118			AUG 31 2004	2004																		1471-2105			WOS:000223993000001	15339346	
J	de la Fuente, A; Brazhnik, P; Mendes, P								Linking the genes: inferring quantitative gene networks from microarray data								TRENDS IN GENETICS				18	8			395	398	PII S0168-9525(02)02692-6	10.1016/S0168-9525(02)02692-6			AUG 2002	2002																		0168-9525			WOS:000177111200004	12142007	
J	di Bernardo, D; Thompson, MJ; Gardner, TS; Chobot, SE; Eastwood, EL; Wojtovich, AP; Elliott, SJ; Schaus, SE; Collins, JJ				di Bernardo, Diego/I-9440-2012	di Bernardo, Diego/0000-0002-1911-7407; Hokanson, Sarah Chobot/0000-0002-7348-4312; Elliott, Sean/0000-0003-0096-9551			Chemogenomic profiling on a genomewide scale using reverse-engineered gene networks								NATURE BIOTECHNOLOGY				23	3			377	383		10.1038/nbt1075			MAR 2005	2005																		1087-0156			WOS:000227635400030	15765094	
J	Eisen, MB; Spellman, PT; Brown, PO; Botstein, D					Eisen, Michael/0000-0002-7528-738X			Cluster analysis and display of genome-wide expression patterns								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	25			14863	14868		10.1073/pnas.95.25.14863			DEC 8 1998	1998																		0027-8424			WOS:000077436700051	9843981	
J	Fernandez de Henestrosa, AR; Ogi, T; Aoyagi, S; Chafin, D; Hayes, JJ; Ohmori, H; Woodgate, R					Ogi, Tomoo/0000-0002-5492-9072			Identification of additional genes belonging to the LexA regulon in Escherichia coli								MOLECULAR MICROBIOLOGY				35	6			1560	1572		10.1046/j.1365-2958.2000.01826.x			MAR 2000	2000																		0950-382X			WOS:000086011100026	10760155	
J	FRASER, AM; SWINNEY, HL					Fraser, Andrew/0000-0003-3065-3128			INDEPENDENT COORDINATES FOR STRANGE ATTRACTORS FROM MUTUAL INFORMATION								PHYSICAL REVIEW A				33	2			1134	1140		10.1103/PhysRevA.33.1134			FEB 1986	1986																		1050-2947			WOS:A1986AYM1800040		
J	Friedman, N; Linial, M; Nachman, I; Pe'er, D				Nachman, Iftach/E-6750-2010; Friedman, Nir/H-9692-2012	Nachman, Iftach/0000-0002-4667-0398; Friedman, Nir/0000-0002-9678-3550			Using Bayesian networks to analyze expression data								JOURNAL OF COMPUTATIONAL BIOLOGY				7	3-4			601	620		10.1089/106652700750050961			2000	2000						4th Annual International Conference on Computational Biology (RECOMB 2000)4th Annual International Conference on Computational Biology (RECOMB 2000)	APR 08-11, 2000APR 08-11, 2000		TOKYO, JAPANTOKYO, JAPAN									1066-5277	1557-8666		WOS:000165512600017	11108481	
J	Gardner, TS; di Bernardo, D; Lorenz, D; Collins, JJ				di Bernardo, Diego/I-9440-2012	di Bernardo, Diego/0000-0002-1911-7407			Inferring genetic networks and identifying compound mode of action via expression profiling								SCIENCE				301	5629			102	105		10.1126/science.1081900			JUL 4 2003	2003																		0036-8075			WOS:000183914700043	12843395	
J	Haddadin, FT; Harcum, SW								Transcriptome profiles for high-cell-density recombinant and wild-type Escherichia coli								BIOTECHNOLOGY AND BIOENGINEERING				90	2			127	153		10.1002/bit.20340			APR 20 2005	2005																		0006-3592			WOS:000227994700001	15742388	
J	Harbison, CT; Gordon, DB; Lee, TI; Rinaldi, NJ; Macisaac, KD; Danford, TW; Hannett, NM; Tagne, JB; Reynolds, DB; Yoo, J; Jennings, EG; Zeitlinger, J; Pokholok, DK; Kellis, M; Rolfe, PA; Takusagawa, KT; Lander, ES; Gifford, DK; Fraenkel, E; Young, RA				Young, Richard/F-6495-2012	Young, Richard/0000-0001-8855-8647; Tagne, Jean-Bosco/0000-0003-1830-9156; Fraenkel, Ernest/0000-0001-9249-8181			Transcriptional regulatory code of a eukaryotic genome								NATURE				431	7004			99	104		10.1038/nature02800			SEP 2 2004	2004																		0028-0836			WOS:000223641500050	15343339	
J	Hartemink, Alexander J; Gifford, David K; Jaakkola, Tommi S; Young, Richard A								Combining location and expression data for principled discovery of genetic regulatory network models.								Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing								437	49					2002	2002																		2335-6936			MEDLINE:11928497	11928497	
J	Hashimoto, RF; Kim, S; Shmulevich, I; Zhang, W; Bittner, ML; Dougherty, ER				Hashimoto, Ronaldo/B-6544-2013	Hashimoto, Ronaldo/0000-0002-6399-8790			Growing genetic regulatory networks from seed genes								BIOINFORMATICS				20	8			1241	1247		10.1093/bioinformatics/bth074			MAY 22 2004	2004																		1367-4803			WOS:000221556100005	14871865	
J	Herrgard, MJ; Covert, MW; Palsson, BO								Reconstruction of microbial transcriptional regulatory networks								CURRENT OPINION IN BIOTECHNOLOGY				15	1			70	77		10.1016/j.copbio.2003.11.002			FEB 2004	2004																		0958-1669			WOS:000189358300013	15102470	
J	Herring, CD; Blattner, FR								Global transcriptional effects of a suppressor tRNA and the inactivation of the regulator frmR								JOURNAL OF BACTERIOLOGY				186	20			6714	6720		10.1128/JB.186.20.6714-6720.2004			OCT 2004	2004																		0021-9193			WOS:000224364500006	15466022	
