PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Markwick, Phineus R. L.; Cervantes, Carla F.; Abel, Barrett L.; Komives, Elizabeth A.; Blackledge, Martin; McCammon, J. Andrew								Enhanced Conformational Space Sampling Improves the Prediction of Chemical Shifts in Proteins								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				132	4			1220	+		10.1021/ja9093692			FEB 3 2010	2010																		0002-7863			WOS:000275084800020	20063881	
J	Meiler, J								PROSHIFT: Protein chemical shift prediction using artificial neural networks								JOURNAL OF BIOMOLECULAR NMR				26	1			25	37		10.1023/A:1023060720156			MAY 2003	2003																		0925-2738			WOS:000182005600003	12766400	
J	Moon, Seongho; Case, David A.								A new model for chemical shifts of amide hydrogens in proteins								JOURNAL OF BIOMOLECULAR NMR				38	2			139	150		10.1007/s10858-007-9156-8			JUN 2007	2007																		0925-2738	1573-5001		WOS:000246613100004	17457516	
J	Neal, S; Nip, AM; Zhang, HY; Wishart, DS					Wishart, David S/0000-0002-3207-2434			Rapid and accurate calculation of protein H-1, C-13 and N-15 chemical shifts								JOURNAL OF BIOMOLECULAR NMR				26	3			215	240		10.1023/A:1023812930288			JUL 2003	2003																		0925-2738			WOS:000183041200003	12766419	
J	OSAPAY, K; CASE, DA								A NEW ANALYSIS OF PROTON CHEMICAL-SHIFTS IN PROTEINS								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				113	25			9436	9444		10.1021/ja00025a002			DEC 4 1991	1991																		0002-7863			WOS:A1991GT65500002		
J	PASTORE, A; SAUDEK, V								THE RELATIONSHIP BETWEEN CHEMICAL-SHIFT AND SECONDARY STRUCTURE IN PROTEINS								JOURNAL OF MAGNETIC RESONANCE				90	1			165	176		10.1016/0022-2364(90)90375-J			OCT 15 1990	1990																		0022-2364			WOS:A1990EF60300015		
J	PERKINS, SJ; DWEK, RA								COMPARISONS OF RING-CURRENT SHIFTS CALCULATED FROM THE CRYSTAL-STRUCTURE OF EGG-WHITE LYSOZYME OF HEN WITH THE PROTON NUCLEAR MAGNETIC-RESONANCE SPECTRUM OF LYSOZYME IN SOLUTION								BIOCHEMISTRY				19	2			245	258		10.1021/bi00543a001			1980	1980																		0006-2960			WOS:A1980JC32000001	7352983	
J	Potts, BCM; Chazin, WJ								Chemical shift homology in proteins								JOURNAL OF BIOMOLECULAR NMR				11	1			45	57		10.1023/A:1008245501057			JAN 1998	1998																		0925-2738			WOS:000072874400004	9566312	
J	Sharma, D; Rajarathnam, K								C-13 NMR chemical shifts can predict disulfide bond formation								JOURNAL OF BIOMOLECULAR NMR				18	2			165	171		10.1023/A:1008398416292			OCT 2000	2000																		0925-2738			WOS:000089985100009	11101221	
J	Shen, Yang; Bax, Ad				Shen, Yang/C-3064-2008	Shen, Yang/0000-0003-1408-8034			SPARTA plus : a modest improvement in empirical NMR chemical shift prediction by means of an artificial neural network								JOURNAL OF BIOMOLECULAR NMR				48	1			13	22		10.1007/s10858-010-9433-9			SEP 2010	2010																		0925-2738			WOS:000282102300002	20628786	
