PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Nagel, RH; Nishikawa, RM; Papaioannou, J; Doi, K					Nishikawa, Robert/0000-0001-7720-9951			Analysis of methods for reducing false positives in the automated detection of clustered microcalcifications in mammograms								MEDICAL PHYSICS				25	8			1502	1506		10.1118/1.598326			AUG 1998	1998																		0094-2405			WOS:000075384700017	9725141	
S	Netsch, T						Doi, K; Giger, ML; Nishikawa, RM; Schmidt, RA		A scale-space approach for the detection of clustered microcalcifications in digital mammograms								DIGITAL MAMMOGRAPHY '96		INTERNATIONAL CONGRESS SERIES		1119				301	306					1996	1996						3rd International Workshop on Digital Mammography3rd International Workshop on Digital Mammography	JUN 09-12, 1996JUN 09-12, 1996	Bayer Corp, Agfa Div; Trex Med Corp, Bennett X Ray Technol Div; Eastman Kodak Co; Fischer Imaging Corp; Fuji Med Syst US Inc; Georgetown Univ, Dept Radiol; GE; Instrumentarium Corp; R2 Technol Inc; Sterling Diag Imaging Inc; Toshiba Corp; Univ Chicago, Dept Radiol; Univ Chicago Canc Res CtrBayer Corp, Agfa Div; Trex Med Corp, Bennett X Ray Technol Div; Eastman Kodak Co; Fischer Imaging Corp; Fuji Med Syst US Inc; Georgetown Univ, Dept Radiol; GE; Instrumentarium Corp; R2 Technol Inc; Sterling Diag Imaging Inc; Toshiba Corp; Univ Chicago, Dept Radiol; Univ Chicago Canc Res Ctr	CHICAGO, ILCHICAGO, IL									0531-5131		0-444-82431-6	WOS:A1996BH12T00048		
J	NISHIKAWA, RM; GIGER, ML; DOI, K; VYBORNY, CJ; SCHMIDT, RA					Nishikawa, Robert/0000-0001-7720-9951; Giger, Maryellen/0000-0001-5482-9728			COMPUTER-AIDED DETECTION OF CLUSTERED MICROCALCIFICATIONS ON DIGITAL MAMMOGRAMS								MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING				33	2			174	178		10.1007/BF02523037			MAR 1995	1995																		0140-0118			WOS:A1995QQ39700009	7643656	
S	Osuna, E; Freund, R; Girosi, F			IEEE COMP SOC					Training support vector machines: an application to face detection								1997 IEEE COMPUTER SOCIETY CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION, PROCEEDINGS		PROCEEDINGS / CVPR, IEEE COMPUTER SOCIETY CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION						130	136		10.1109/CVPR.1997.609310			1997	1997						1997 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR 97)1997 IEEE Computer Society Conference on Computer Vision and Pattern Recognition (CVPR 97)	JUN 17-19, 1997JUN 17-19, 1997	IEEE Comp Soc, Tech Comm Pattern Anal & Machine IntelligenceIEEE Comp Soc, Tech Comm Pattern Anal & Machine Intelligence	SAN JUAN, PRSAN JUAN, PR									1063-6919		0-7803-4236-4	WOS:A1997BJ30G00021		
J	Platt, JC						Scholkopf, B; Burges, CJC; Smola, AJ		Fast training of support vector machines using sequential minimal optimization								ADVANCES IN KERNEL METHODS								185	208					1999	1999																					CCC:000078344100012		
J	Pontil, M; Verri, A								Support Vector Machines for 3D object recognition								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				20	6			637	646		10.1109/34.683777			JUN 1998	1998																		0162-8828	1939-3539		WOS:000074343300005		
B	Roehrig, J; Doi, T; Hasegawa, A; Hunt, B; Marshall, J; Romsdahl, H; Schneider, A; Sharbaugh, R; Zhang, W						Karssemeijer, N; Thijssen, M; Hendriks, J; VanErning, L		Clinical results with R2 imagechecker system								DIGITAL MAMMOGRAPHY		COMPUTATIONAL IMAGING AND VISION		13				395	400					1998	1998						4th International Workshop on Digital Mammography4th International Workshop on Digital Mammography	JUN, 1998JUN, 1998	Agfa Gevaect; Trex Med Corp; Eastman Kodak Co; Feinfocus Med Tech; Fuji Med Syst; Ge Med Syst; Nucl Associates; Philips Med Syst; R2 Technol Inc; Siemens Ag Med EngnAgfa Gevaect; Trex Med Corp; Eastman Kodak Co; Feinfocus Med Tech; Fuji Med Syst; Ge Med Syst; Nucl Associates; Philips Med Syst; R2 Technol Inc; Siemens Ag Med Engn	UNIV HOSP NIJMEGEN, DEPT RADIOL, NIJMEGEN, NETHERLANDSUNIV HOSP NIJMEGEN, DEPT RADIOL, NIJMEGEN, NETHERLANDS											0-7923-5274-2	WOS:000079341500064		
J	Scholkopf, B; Sung, KK; Burges, CJC; Girosi, F; Niyogi, P; Poggio, T; Vapnik, V				Scholkopf, Bernhard/A-7570-2013				Comparing support vector machines with Gaussian kernels to radial basis function classifiers								IEEE TRANSACTIONS ON SIGNAL PROCESSING				45	11			2758	2765		10.1109/78.650102			NOV 1997	1997																		1053-587X	1941-0476		WOS:A1997YE90500014		
J	Strickland, RN; IlHahn, H								Wavelet transform methods for object detection and recovery								IEEE TRANSACTIONS ON IMAGE PROCESSING				6	5			724	735		10.1109/83.568929			MAY 1997	1997																		1057-7149	1941-0042		WOS:A1997WU72600009	18282965	
J	Strickland, RN; Hahn, HI								Wavelet transforms for detecting microcalcifications in mammograms								IEEE TRANSACTIONS ON MEDICAL IMAGING				15	2			218	229		10.1109/42.491423			APR 1996	1996																		0278-0062	1558-254X		WOS:A1996UD31900010	18215904	
