PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Neuweger, Heiko; Albaum, Stefan P.; Dondrup, Michael; Persicke, Marcus; Watt, Tony; Niehaus, Karsten; Stoye, Jens; Goesmann, Alexander				Stoye, Jens/A-2709-2012; Niehaus, Karsten/A-3966-2010	Stoye, Jens/0000-0002-4656-7155; 			MeltDB: a software platform for the analysis and integration of metabolomics experiment data								BIOINFORMATICS				24	23			2726	2732		10.1093/bioinformatics/btn452			DEC 1 2008	2008																		1367-4803			WOS:000261168600010	18765459	
J	Rainer, Johannes; Sanchez-Cabo, Fatima; Stocker, Gernot; Sturn, Alexander; Trajanoski, Zlatko				Sanchez-Cabo, Fatima/N-5030-2014	Sanchez-Cabo, Fatima/0000-0003-1881-1664			CARMAweb: comprehensive R- and bioconductor-based web service for microarray data analysis								NUCLEIC ACIDS RESEARCH				34		SI		W498	W503		10.1093/nar/gkl038			JUL 1 2006	2006																		0305-1048			WOS:000245650200101	16845058	
J	Smith, CA; Want, EJ; O'Maille, G; Abagyan, R; Siuzdak, G				Smith, Colin/E-5713-2012	Smith, Colin/0000-0002-4651-167X			XCMS: Processing mass spectrometry data for metabolite profiling using Nonlinear peak alignment, matching, and identification								ANALYTICAL CHEMISTRY				78	3			779	787		10.1021/ac051437y			FEB 1 2006	2006																		0003-2700			WOS:000235195200033	16448051	
J	Smith, CA; O'Maille, G; Want, EJ; Qin, C; Trauger, SA; Brandon, TR; Custodio, DE; Abagyan, R; Siuzdak, G				Smith, Colin/E-5713-2012	Smith, Colin/0000-0002-4651-167X			METLIN - A metabolite mass spectral database								THERAPEUTIC DRUG MONITORING				27	6			747	751		10.1097/01.ftd.0000179845.53213.39			DEC 2005	2005						9th International Congress of Therapeutic Drug Monitoring and Clinical Toxicology9th International Congress of Therapeutic Drug Monitoring and Clinical Toxicology	APR 23-28, 2005APR 23-28, 2005		Louisville, KYLouisville, KY									0163-4356			WOS:000233812400016	16404815	
J	Stacklies, Wolfram; Redestig, Henning; Scholz, Matthias; Walther, Dirk; Selbig, Joachim				Redestig, Henning/B-1060-2010	Walther, Dirk/0000-0002-5755-9265; Redestig, Henning/0000-0003-2130-9288; Scholz, Matthias/0000-0003-1414-5924			pcaMethods - a bioconductor package providing PCA methods for incomplete data								BIOINFORMATICS				23	9			1164	1167		10.1093/bioinformatics/btm069			MAY 1 2007	2007																		1367-4803			WOS:000246773300018	17344241	
J	Steinfath, Matthias; Groth, Detlef; Lisec, Jan; Selbig, Joachim					Lisec, Jan/0000-0003-1220-2286			Metabolite profile analysis: from raw data to regression and classification								PHYSIOLOGIA PLANTARUM				132	2			150	161		10.1111/j.1399-3054.2007.01006.x			FEB 8 2008	2008																		0031-9317			WOS:000252261900004	18251857	
J	Tusher, VG; Tibshirani, R; Chu, G								Significance analysis of microarrays applied to the ionizing radiation response								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				98	9			5116	5121		10.1073/pnas.091062498			APR 24 2001	2001																		0027-8424			WOS:000168311500058	11309499	
J	van den Berg, Robert A.; Hoefsloot, Huub C. J.; Westerhuis, Johan A.; Smilde, Age K.; van der Werf, Mariet J.				Westerhuis, Johan/B-4887-2009; van den Berg, Robert/E-3238-2010				Centering, scaling, and transformations: improving the biological information content of metabolomics data								BMC GENOMICS				7						142	10.1186/1471-2164-7-142			JUN 8 2006	2006																		1471-2164			WOS:000239633700001	16762068	
J	Wishart, David S.; Tzur, Dan; Knox, Craig; Eisner, Roman; Guo, An Chi; Young, Nelson; Cheng, Dean; Jewell, Kevin; Arndt, David; Sawhney, Summit; Fung, Chris; Nikolai, Lisa; Lewis, Mike; Coutouly, Marie-Aude; Forsythe, Ian; Tang, Peter; Shrivastava, Savita; Jeroncic, Kevin; Stothard, Paul; Amegbey, Godwin; Block, David; Hau, David D.; Wagner, James; Miniaci, Jessica; Clements, Melisa; Gebremedhin, Mulu; Guo, Natalie; Zhang, Ying; Duggan, Gavin E.; MacInnis, Glen D.; Weljie, Alim M.; Dowlatabadi, Reza; Bamforth, Fiona; Clive, Derrick; Greiner, Russ; Li, Liang; Marrie, Tom; Sykes, Brian D.; Vogel, Hans J.; Querengesser, Lori				Li, Liang/D-1822-2011; Weljie, Aalim/B-6203-2012	Wishart, David S/0000-0002-3207-2434			HMDB: the human metabolome database								NUCLEIC ACIDS RESEARCH				35		SI		D521	D526		10.1093/nar/gkl923			JAN 2007	2007																		0305-1048			WOS:000243494600106	17202168	
J	Wishart, David S.					Wishart, David S/0000-0002-3207-2434			Quantitative metabolomics using NMR								TRAC-TRENDS IN ANALYTICAL CHEMISTRY				27	3			228	237		10.1016/j.trac.2007.12.001			MAR 2008	2008																		0165-9936			WOS:000255704800018		
J	Xia, Jianguo; Bjorndahl, Trent C.; Tang, Peter; Wishart, David S.					Wishart, David S/0000-0002-3207-2434			MetaboMiner - semi-automated identification of metabolites from 2D NMR spectra of complex biofluids								BMC BIOINFORMATICS				9						507	10.1186/1471-2105-9-507			NOV 28 2008	2008																		1471-2105			WOS:000262159600001	19040747	
J	Zhang, XG; Lu, X; Shi, Q; Xu, XQ; Leung, HCE; Harris, LN; D Iglehart, J; Miron, A; Liu, JS; Wong, WH								Recursive SVM feature selection and sample classification for mass-spectrometry and microarray data								BMC BIOINFORMATICS				7						197	10.1186/1471-2105-7-1-197			APR 10 2006	2006																		1471-2105			WOS:000237263600001	16606446	
