PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Fan, Yong; Shen, Dinggang; Davatzikos, Christos								Classification of structural images via high-dimensional image warping, robust feature extraction, and SVM.								Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention				8	Pt 1			1	8					2005	2005																					MEDLINE:16685822	16685822	
J	Ferri, CP; Prince, M; Brayne, C; Brodaty, H; Fratiglioni, L; Ganguli, M; Hall, K; Hasegawa, K; Hendrie, H; Huang, YQ; Jorm, A; Mathers, C; Menezes, PR; Rimmer, E; Scazufca, M		Alzheimers Dis Intl		Jorm, Anthony/B-5555-2009; Brodaty, Henry/E-2753-2010; Menezes, Paulo/C-9985-2010; Ganguli, Mary/A-3638-2013; MORAN, CATHERINE/C-9539-2015; Scazufca, Marcia/K-7418-2012; Ferri, Cleusa/B-2922-2010; Prince, Martin/A-9170-2010	Menezes, Paulo/0000-0001-6330-3314; Ferri, Cleusa/0000-0002-1815-7685; Prince, Martin/0000-0003-1379-7146; Jorm, Anthony/0000-0002-1424-4116			Global prevalence of dementia: a Delphi consensus study								LANCET				366	9503			2112	2117					DEC-JAN 2005	2005																		0140-6736			WOS:000234146000026	16360788	
J	Fox, NC; Schott, JM				Schott, Jonathan/A-9065-2011; Fox, Nick/B-1319-2009	Schott, Jonathan/0000-0003-2059-024X; Fox, Nick/0000-0002-6660-657X			Imaging cerebral atrophy: normal ageing to Alzheimer's disease								LANCET				363	9406			392	394		10.1016/S0140-6736(04)15441-X			JAN 31 2004	2004																		0140-6736			WOS:000188590900025	15074306	
J	Frisoni, Giovanni B.; Pievani, Michela; Testa, Cristina; Sabattoli, Francesca; Bresciani, Lorena; Bonetti, Matteo; Beltramello, Alberto; Hayashi, Kiralee M.; Toga, Arthur W.; Thompson, Paul M.				Pievani, Michela/C-6021-2011; Frisoni, Giovanni B/K-1360-2016	Pievani, Michela/0000-0002-1794-8987; Frisoni, Giovanni B/0000-0002-6419-1753			The topography of grey matter involvement in early and late onset Alzheimer's disease								BRAIN				130				720	730		10.1093/brain/awl377			MAR 2007	2007																		0006-8950			WOS:000244840000012	17293358	
J	Gosche, KM; Mortimer, JA; Smith, CD; Markesbery, WR; Snowdon, DA								Hippocampal volume as an index of Alzheimer neuropathology - Findings from the Nun Study								NEUROLOGY				58	10			1476	1482					MAY 28 2002	2002																		0028-3878			WOS:000175794700007	12034782	
J	Herholz, K; Salmon, E; Perani, D; Baron, JC; Holthoff, V; Frolich, L; Schonknecht, P; Ito, K; Mielke, R; Kalbe, E; Zundorf, G; Delbeuck, X; Pelati, O; Anchisi, D; Fazio, F; Kerrouche, N; Desgranges, B; Eustache, F; Beuthien-Baumann, B; Menzel, C; Schroder, J; Kato, T; Arahata, Y; Henze, M; Heiss, WD				Eustache, Francis/J-9465-2015; Desgranges, Beatrice/L-7739-2015	Eustache, Francis/0000-0003-4460-8686; Anchisi, Davide/0000-0002-0011-5997; baron, jean-claude/0000-0002-5264-2588			Discrimination between Alzheimer dementia and controls by automated analysis of multicenter FDG PET								NEUROIMAGE				17	1			302	316		10.1006/nimg.2002.1208			SEP 2002	2002																		1053-8119			WOS:000178102000022	12482085	
J	Hirata, Y; Matsuda, H; Nemoto, K; Ohnishi, T; Hirao, K; Yamashita, F; Asada, T; Iwabuchi, S; Samejima, H								Voxel-based morphometry to discriminate early Alzheimer's disease from controls								NEUROSCIENCE LETTERS				382	3			269	274		10.1016/j.neulet.2005.03.038			JUL 15 2005	2005																		0304-3940			WOS:000230065800014	15925102	
J	Jack, CR; Shiung, MM; Gunter, JL; O'Brien, PC; Weigand, SD; Knopman, DS; Boeve, BF; Ivnik, RJ; Smith, GE; Cha, RH; Tangalos, EG; Petersen, RC				Jack, Clifford/F-2508-2010	Jack, Clifford/0000-0001-7916-622X			Comparison of different MRI brain atrophy, rate measures with clinical disease progression in AD								NEUROLOGY				62	4			591	600					FEB 24 2004	2004																		0028-3878			WOS:000189238900013	14981176	
J	Jack, CR; Dickson, DW; Parisi, JE; Xu, YC; Cha, RH; O'Brien, PC; Edland, SD; Smith, GE; Boeve, BF; Tangalos, EG; Kokmen, E; Petersen, RC				Jack, Clifford/F-2508-2010	Jack, Clifford/0000-0001-7916-622X; Dickson, Dennis W/0000-0001-7189-7917; Smith, Glenn/0000-0003-1506-9484			Antemortem MRI findings correlate with hippocampal neuropathology in typical aging and dementia								NEUROLOGY				58	5			750	757					MAR 12 2002	2002																		0028-3878			WOS:000174301300013	11889239	
J	JACK, CR; PETERSEN, RC; OBRIEN, PC; TANGALOS, EG								MR-BASED HIPPOCAMPAL VOLUMETRY IN THE DIAGNOSIS OF ALZHEIMERS-DISEASE								NEUROLOGY				42	1			183	188					JAN 1992	1992																		0028-3878			WOS:A1992HA89500032	1734300	
J	Kawasaki, Yasuhiro; Suzuki, Michio; Kherif, Ferath; Takahashi, Tsutomu; Zhou, Shi-Yu; Nakamura, Kazue; Matsui, Mie; Sumiyoshi, Tomiki; Seto, Hikaru; Kurachi, Masayoshi								Multivariate voxel-based morphometry successfully differentiates schizophrenia patients from healthy controls								NEUROIMAGE				34	1			235	242		10.1016/j.neuroimage.2006.08.018			JAN 1 2007	2007																		1053-8119			WOS:000242735300023	17045492	
J	Knibb, JA; Xuereb, JH; Patterson, K; Hodges, JR								Clinical and pathological characterization of progressive aphasia								ANNALS OF NEUROLOGY				59	1			156	165		10.1002/ana.20700			JAN 2006	2006																		0364-5134			WOS:000234447100018	16374817	
J	Knopman, DS; DeKosky, ST; Cummings, JL; Chui, H; Corey-Bloom, J; Relkin, N; Small, GW; Miller, B; Stevens, JC								Practice parameter: Diagnosis of dementia (an evidence-based review) - Report of the Quality Standards Subcommittee of the American Academy of Neurology								NEUROLOGY				56	9			1143	1153					MAY 8 2001	2001																		0028-3878			WOS:000168492200006	11342678	
J	Lao, ZQ; Shen, DG; Xue, Z; Karacali, B; Resnick, SM; Davatzikos, C				Xue, Zhong/I-3414-2012				Morphological classification of brains via high-dimensional shape transformations and machine learning methods								NEUROIMAGE				21	1			46	57		10.1016/j.neuroimage.2003.09.027			JAN 2004	2004																		1053-8119			WOS:000188597500005	14741641	
J	MCKHANN, G; DRACHMAN, D; FOLSTEIN, M; KATZMAN, R; PRICE, D; STADLAN, EM								CLINICAL-DIAGNOSIS OF ALZHEIMERS-DISEASE - REPORT OF THE NINCDS-ADRDA WORK GROUP UNDER THE AUSPICES OF DEPARTMENT-OF-HEALTH-AND-HUMAN-SERVICES TASK-FORCE ON ALZHEIMERS-DISEASE								NEUROLOGY				34	7			939	944					1984	1984																		0028-3878			WOS:A1984SZ57100015	6610841	
J	McKhann, GM; Albert, MS; Grossman, M; Miller, B; Dickson, D; Trojanowski, JQ					Dickson, Dennis W/0000-0001-7189-7917			Clinical and pathological diagnosis of Frontotemporal Dementia - Report of the work group on Frontotemporal Dementia and Pick's disease								ARCHIVES OF NEUROLOGY				58	11			1803	1809		10.1001/archneur.58.11.1803			NOV 2001	2001																		0003-9942			WOS:000172055300012	11708987	
