PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ghaemmaghami, S; Huh, W; Bower, K; Howson, RW; Belle, A; Dephoure, N; O'Shea, EK; Weissman, JS				Dephoure, Noah/N-7818-2014	Dephoure, Noah/0000-0001-5802-2657			Global analysis of protein expression in yeast								NATURE				425	6959			737	741		10.1038/nature02046			OCT 16 2003	2003																		0028-0836			WOS:000185924500046	14562106	
J	Griffin, TJ; Gygi, SP; Ideker, T; Rist, B; Eng, J; Hood, L; Aebersold, R				Eng, Jimmy/I-4202-2012; Eng, Jimmy/C-6556-2017	Eng, Jimmy/0000-0001-6352-6737; Eng, Jimmy/0000-0001-6352-6737			Complementary profiling of gene expression at the transcriptome and proteome levels in Saccharomyces cerevisiae								MOLECULAR & CELLULAR PROTEOMICS				1	4			323	333		10.1074/mcp.M200001-MCP200			APR 2002	2002																		1535-9476			WOS:000181515300006	12096114	
J	Gygi, SP; Rochon, Y; Franza, BR; Aebersold, R								Correlation between protein and mRNA abundance in yeast								MOLECULAR AND CELLULAR BIOLOGY				19	3			1720	1730					MAR 1999	1999																		0270-7306			WOS:000078697900010	10022859	
J	Huang, Y; Li, Y				Li, Yanda/A-9495-2012				Prediction of protein subcellular locations using fuzzy k-NN method								BIOINFORMATICS				20	1			21	28		10.1093/bioinformatics/btg366			JAN 1 2004	2004																		1367-4803			WOS:000187925200003	14693804	
J	IMAOKA, S; HIROI, T; TAMURA, Y; YAMAZAKI, H; SHIMADA, T; KOMORI, N; DEGAWA, M; FUNAE, Y				Degawa, Masakuni/F-5702-2010	Yamazaki, Hiroshi/0000-0002-1068-4261			MUTAGENIC ACTIVATION OF 3-METHOXY-4-AMINOAZOBENZENE BY MOUSE RENAL CYTOCHROME-P450 CYP4B1 - CLONING AND CHARACTERIZATION OF MOUSE CYP4B1								ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS				321	1			255	262		10.1006/abbi.1995.1393			AUG 1 1995	1995																		0003-9861			WOS:A1995RN51700034	7639529	
J	Kawai, J; Shinagawa, A; Shibata, K; Yoshino, M; Itoh, M; Ishii, Y; Arakawa, T; Hara, A; Fukunishi, Y; Konno, H; Adachi, J; Fukuda, S; Aizawa, K; Izawa, M; Nishi, K; Kiyosawa, H; Kondo, S; Yamanaka, I; Saito, T; Okazaki, Y; Gojobori, T; Bono, H; Kasukawa, T; Saito, R; Kadota, K; Matsuda, H; Ashburner, M; Batalov, S; Casavant, T; Fleischmann, W; Gaasterland, T; Gissi, C; King, B; Kochiwa, H; Kuehl, P; Lewis, S; Matsuo, Y; Nikaido, I; Pesole, G; Quackenbush, J; Schriml, LM; Staubli, F; Suzuki, R; Tomita, M; Wagner, L; Washio, T; Sakai, K; Okido, T; Furuno, M; Aono, H; Baldarelli, R; Barsh, G; Blake, J; Boffelli, D; Bojunga, N; Carninci, P; de Bonaldo, MF; Brownstein, MJ; Bult, C; Fletcher, C; Fujita, M; Gariboldi, M; Gustincich, S; Hill, D; Hofmann, M; Hume, DA; Kamiya, M; Lee, NH; Lyons, P; Marchionni, L; Mashima, J; Mazzarelli, J; Mombaerts, P; Nordone, P; Ring, B; Ringwald, M; Rodriguez, I; Sakamoto, N; Sasaki, H; Sato, K; Schonbach, C; Seya, T; Shibata, Y; Storch, KF; Suzuki, H; Toyo-oka, K; Wang, KH; Weitz, C; Whittaker, C; Wilming, L; Wynshaw-Boris, A; Yoshida, K; Hasegawa, Y; Kawaji, H; Kohtsuki, S; Hayashizaki, Y		RIKEN Genome Exploration Res Grp		Itoh, Masayoshi/N-5363-2015; Suzuki, Harukazu/N-9553-2015; Wang, Kuan Hong/J-1150-2016; Kawai, Jun/A-6451-2016; Schonbach, Christian/B-1998-2009; Kawaji, Hideya/N-5116-2015; gariboldi, manuela/K-4744-2016; shibata, kazuhiro/A-9527-2008; Brownstein, Michael/B-8609-2009; Kadota, Koji/C-9168-2011; Seya, Tsukasa/A-4336-2012; Konno, Hideaki/A-9191-2012; Saito, Takashi/C-9684-2009; Pesole, Graziano/C-1408-2009; Hume, David/C-7695-2013; Mashima, Jun/F-3706-2010; Pesole, Graziano/E-9051-2014; NIKAIDO, Itoshi/K-2058-2014; Carninci, Piero/K-1568-2014; Konno, Hideaki/N-4366-2014; Kasukawa, Takeya/N-5070-2015	Itoh, Masayoshi/0000-0002-1772-318X; Suzuki, Harukazu/0000-0002-8087-0836; Wang, Kuan Hong/0000-0002-2249-5417; Schonbach, Christian/0000-0002-0693-7617; Kawaji, Hideya/0000-0002-0575-0308; gariboldi, manuela/0000-0001-8406-165X; Gissi, Carmela/0000-0002-2269-079X; Lewis, Suzanna/0000-0002-8343-612X; Saito, Takashi/0000-0001-9495-3547; Pesole, Graziano/0000-0003-3663-0859; Mashima, Jun/0000-0003-4138-1893; Pesole, Graziano/0000-0003-3663-0859; NIKAIDO, Itoshi/0000-0002-7261-2570; Carninci, Piero/0000-0001-7202-7243; Konno, Hideaki/0000-0002-8470-4835; Kasukawa, Takeya/0000-0001-5085-0802; Schriml, Lynn/0000-0001-8910-9851; Blake, Judith/0000-0001-8522-334X; Bono, Hidemasa/0000-0003-4413-0651			Functional annotation of a full-length mouse cDNA collection								NATURE				409	6821			685	690		10.1038/35055500			FEB 8 2001	2001																		0028-0836			WOS:000166816400034	11217851	
J	Kislinger, T; Rahman, K; Radulovic, D; Cox, B; Rossant, J; Emili, A				Kislinger, Thomas/A-5934-2008				PRISM, a generic large scale proteomic investigation strategy for mammals								MOLECULAR & CELLULAR PROTEOMICS				2	2			96	106		10.1074/mcp.M200074-MCP200			FEB 2003	2003																		1535-9476			WOS:000182128300004	12644571	
J	Krapfenbauer, K; Fountoulakis, M; Lubec, G					Lubec, Gert/0000-0002-6333-9461			A rat brain protein expression map including cytosolic and enriched mitochondrial and microsomal fractions								ELECTROPHORESIS				24	11			1847	1870		10.1002/elps.200305401			JUN 2003	2003																		0173-0835			WOS:000183682800018	12783461	
J	Krogh, A; Larsson, B; von Heijne, G; Sonnhammer, ELL				Krogh, Anders/M-1541-2014; von Heijne, Gunnar/F-5576-2011	Krogh, Anders/0000-0002-5147-6282; von Heijne, Gunnar/0000-0002-4490-8569			Predicting transmembrane protein topology with a hidden Markov model: Application to complete genomes								JOURNAL OF MOLECULAR BIOLOGY				305	3			567	580		10.1006/jmbi.2000.4315			JAN 19 2001	2001																		0022-2836	1089-8638		WOS:000167760800017	11152613	
J	Kumar, A; Agarwal, S; Heyman, JA; Matson, S; Heidtman, M; Piccirillo, S; Umansky, L; Drawid, A; Jansen, R; Liu, Y; Cheung, KH; Miller, P; Gerstein, M; Roeder, GS; Snyder, M								Subcellular localization of the yeast proteome								GENES & DEVELOPMENT				16	6			707	719		10.1101/gad.970902			MAR 15 2002	2002																		0890-9369			WOS:000174516500007	11914276	
J	Kuo, WP; Jenssen, TK; Butte, AJ; Ohno-Machado, L; Kohane, IS				Kohane, Isaac Kohane/K-3716-2012	Kohane, Isaac Kohane/0000-0003-2192-5160; Ohno-Machado, Lucila/0000-0002-8005-7327			Analysis of matched mRNA measurements from two different microarray technologies								BIOINFORMATICS				18	3			405	412		10.1093/bioinformatics/18.3.405			MAR 2002	2002																		1367-4803			WOS:000174708500005	11934739	
J	Lander, ES; Int Human Genome Sequencing Consortium; Linton, LM; Birren, B; Nusbaum, C; Zody, MC; Baldwin, J; Devon, K; Dewar, K; Doyle, M; FitzHugh, W; Funke, R; Gage, D; Harris, K; Heaford, A; Howland, J; Kann, L; Lehoczky, J; LeVine, R; McEwan, P; McKernan, K; Meldrim, J; Mesirov, JP; Miranda, C; Morris, W; Naylor, J; Raymond, C; Rosetti, M; Santos, R; Sheridan, A; Sougnez, C; Stange-Thomann, N; Stojanovic, N; Subramanian, A; Wyman, D; Rogers, J; Sulston, J; Ainscough, R; Beck, S; Bentley, D; Burton, J; Clee, C; Carter, N; Coulson, A; Deadman, R; Deloukas, P; Dunham, A; Dunham, I; Durbin, R; French, L; Grafham, D; Gregory, S; Hubbard, T; Humphray, S; Hunt, A; Jones, M; Lloyd, C; McMurray, A; Matthews, L; Mercer, S; Milne, S; Mullikin, JC; Mungall, A; Plumb, R; Ross, M; Shownkeen, R; Sims, S; Waterston, RH; Wilson, RK; Hillier, LW; McPherson, JD; Marra, MA; Mardis, ER; Fulton, LA; Chinwalla, AT; Pepin, KH; Gish, WR; Chissoe, SL; Wendl, MC; Delehaunty, KD; Miner, TL; Delehaunty, A; Kramer, JB; Cook, LL; Fulton, RS; Johnson, DL; Minx, PJ; Clifton, SW; Hawkins, T; Branscomb, E; Predki, P; Richardson, P; Wenning, S; Slezak, T; Doggett, N; Cheng, JF; Olsen, A; Lucas, S; Elkin, C; Uberbacher, E; Frazier, M; Gibbs, RA; Muzny, DM; Scherer, SE; Bouck, JB; Sodergren, EJ; Worley, KC; Rives, CM; Gorrell, JH; Metzker, ML; Naylor, SL; Kucherlapati, RS; Nelson, DL; Weinstock, GM; Sakaki, Y; Fujiyama, A; Hattori, M; Yada, T; Toyoda, A; Itoh, T; Kawagoe, C; Watanabe, H; Totoki, Y; Taylor, T; Weissenbach, J; Heilig, R; Saurin, W; Artiguenave, F; Brottier, P; Bruls, T; Pelletier, E; Robert, C; Wincker, P; Rosenthal, A; Platzer, M; Nyakatura, G; Taudien, S; Rump, A; Yang, HM; Yu, J; Wang, J; Huang, GY; Gu, J; Hood, L; Rowen, L; Madan, A; Qin, SZ; Davis, RW; Federspiel, NA; Abola, AP; Proctor, MJ; Myers, RM; Schmutz, J; Dickson, M; Grimwood, J; Cox, DR; Olson, MV; Kaul, R; Raymond, C; Shimizu, N; Kawasaki, K; Minoshima, S; Evans, GA; Athanasiou, M; Schultz, R; Roe, BA; Chen, F; Pan, HQ; Ramser, J; Lehrach, H; Reinhardt, R; McCombie, WR; de la Bastide, M; Dedhia, N; Blocker, H; Hornischer, K; Nordsiek, G; Agarwala, R; Aravind, L; Bailey, JA; Bateman, A; Batzoglou, S; Birney, E; Bork, P; Brown, DG; Burge, CB; Cerutti, L; Chen, HC; Church, D; Clamp, M; Copley, RR; Doerks, T; Eddy, SR; Eichler, EE; Furey, TS; Galagan, J; Gilbert, JGR; Harmon, C; Hayashizaki, Y; Haussler, D; Hermjakob, H; Hokamp, K; Jang, WH; Johnson, LS; Jones, TA; Kasif, S; Kaspryzk, A; Kennedy, S; Kent, WJ; Kitts, P; Koonin, EV; Korf, I; Kulp, D; Lancet, D; Lowe, TM; McLysaght, A; Mikkelsen, T; Moran, JV; Mulder, N; Pollara, VJ; Ponting, CP; Schuler, G; Schultz, JR; Slater, G; Smit, AFA; Stupka, E; Szustakowki, J; Thierry-Mieg, D; Thierry-Mieg, J; Wagner, L; Wallis, J; Wheeler, R; Williams, A; Wolf, YI; Wolfe, KH; Yang, SP; Yeh, RF; Collins, F; Guyer, MS; Peterson, J; Felsenfeld, A; Wetterstrand, KA; Patrinos, A; Morgan, MJ		Int Human Genome Sequencing Conso		Stupka, Elia/J-6279-2012; Deloukas, Panos/B-2922-2013; Bork, Peer/F-1813-2013; Tang, Macy/B-9798-2014; Itoh, Takehiko/E-8873-2014; Smith, Andy/A-7512-2011; Duan, Yanwu/A-5786-2015; Marra, Marco/B-5987-2008; Hattori, Masahira/C-6958-2016; Wang, Jun/C-8434-2016; THIERRY-MIEG, Jean/F-1975-2017; Mikkelsen, Tarjei/A-1306-2007; Wendl, Michael/A-2741-2008; Schultz, Joerg/B-9346-2008; Hubbard, Tim/C-2567-2008; Taylor, Todd/A-7121-2009; Wolfe, Kenneth/B-4653-2009; Hokamp, Karsten/C-5534-2009; Li, Wei/A-8544-2009; Li, Shuangding/C-1455-2011; Bateman, Alex/E-6518-2011; Glockner, Gernot/A-7800-2010; Gish, Warren/C-8123-2012; Santoyo-Lopez, Javier/C-9714-2012; 郑, 征/C-8514-2011; Wang, Jun/B-9503-2016	Deloukas, Panos/0000-0001-9251-070X; Bork, Peer/0000-0002-2627-833X; Smith, Andy/0000-0001-8580-278X; Duan, Yanwu/0000-0002-6000-0534; Hattori, Masahira/0000-0001-9467-0344; Wang, Jun/0000-0002-8540-8931; THIERRY-MIEG, Jean/0000-0002-0396-6789; Gilbert, James/0000-0001-8079-3159; McKernan, Kevin/0000-0002-3908-1122; Baum, Dana/0000-0002-2777-1708; Mikkelsen, Tarjei/0000-0002-8133-3135; Hubbard, Tim/0000-0002-1767-9318; Taylor, Todd/0000-0003-4247-6253; Glockner, Gernot/0000-0002-9061-1061; Santoyo-Lopez, Javier/0000-0003-1988-5059; Galagan, James/0000-0003-0542-3291; Furey, Terry/0000-0001-5546-9672; Durbin, Richard/0000-0002-9130-1006; Stupka, Elia/0000-0003-3154-4011; Hunt, Adrienne/0000-0002-1227-0310; Dunham, Ian/0000-0003-2525-5598; Wang, Jun/0000-0002-2113-5874; Bateman, Alex/0000-0002-6982-4660; McCombie, W. Richard/0000-0003-1899-0682; Schultz, Brian/0000-0003-4964-976X; Rump, Andreas/0000-0001-7116-6364; Qureshi, Matloob/0000-0003-2208-4236; Martin, Sancha/0000-0001-6213-5259; Hermjakob, Henning/0000-0001-8479-0262; Ponting, Chris/0000-0003-0202-7816; Wolfe, Kenneth/0000-0003-4992-4979; Eddy, Sean/0000-0001-6676-4706; McLysaght, Aoife/0000-0003-2552-6220; McPherson, John/0000-0001-8049-9347; Mungall, Andrew/0000-0002-0905-2742; Glusman, Gustavo/0000-0001-8060-5955; Birney, Ewan/0000-0001-8314-8497			Initial sequencing and analysis of the human genome								NATURE				409	6822			860	921		10.1038/35057062			FEB 15 2001	2001																		0028-0836	1476-4687		WOS:000166938800058	11237011	
J	Larkin, JE; Frank, BC; Gavras, H; Sultana, R; Quackenbush, J								Independence and reproducibility across microarray platforms								NATURE METHODS				2	5			337	343		10.1038/nmeth757			MAY 2005	2005																		1548-7091			WOS:000228790200011	15846360	
J	Le Roch, KG; Johnson, JR; Florens, L; Zhou, YY; Santrosyan, A; Grainger, M; Yan, SF; Williamson, KC; Holder, AA; Carucci, DJ; Yates, JR; Winzeler, EA				Holder, Anthony/A-7554-2013	Holder, Anthony/0000-0002-8490-6058; Florens, Laurence/0000-0002-9310-6650			Global analysis of transcript and protein levels across the Plasmodium falciparum life cycle								GENOME RESEARCH				14	11			2308	2318		10.1101/gr.2523904			NOV 2004	2004																		1088-9051			WOS:000224914100012	15520293	
J	Lian, Z; Wang, L; Yamaga, S; Bonds, W; Beazer-Barclay, Y; Kluger, Y; Gerstein, M; Newburger, PE; Berliner, N; Weissman, SM					Newburger, Peter/0000-0002-8615-673X			Genomic and proteomic analysis of the myeloid differentiation program								BLOOD				98	3			513	524		10.1182/blood.V98.3.513			AUG 1 2001	2001																		0006-4971			WOS:000170094800006	11468144	
J	Liu, HB; Sadygov, RG; Yates, JR								A model for random sampling and estimation of relative protein abundance in shotgun proteomics								ANALYTICAL CHEMISTRY				76	14			4193	4201		10.1021/ac0498563			JUL 15 2004	2004																		0003-2700			WOS:000222706400045	15253663	
J	Lu, Z; Szafron, D; Greiner, R; Lu, P; Wishart, DS; Poulin, B; Anvik, J; Macdonell, C; Eisner, R					Wishart, David S/0000-0002-3207-2434			Predicting subcellular localization of proteins using machine-learned classifiers								BIOINFORMATICS				20	4			547	556		10.1093/bioinformatics/btg447			MAR 1 2004	2004																		1367-4803			WOS:000220058800014	14990451	
J	Margulies, EH; Vinson, JP; Miller, W; Jaffe, DB; Lindblad-Toh, K; Chang, JL; Green, ED; Lander, ES; Mullikin, JC; Clamp, M		NISC Comparative Sequencing Progra						An initial strategy for the systematic identification of functional elements in the human genome by low-redundancy comparative sequencing								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				102	13			4795	4800		10.1073/pnas.0409882102			MAR 29 2005	2005																		0027-8424			WOS:000228074000026	15778292	
J	Mootha, VK; Bunkenborg, J; Olsen, JV; Hjerrild, M; Wisniewski, JR; Stahl, E; Bolouri, MS; Ray, HN; Sihag, S; Kamal, M; Patterson, N; Lander, ES; Mann, M				Olsen, Jesper/C-4738-2008; Mann, Matthias/A-3454-2013	Mann, Matthias/0000-0003-1292-4799; Olsen, Jesper/0000-0002-4747-4938			Integrated analysis of protein composition, tissue diversity, and gene regulation in mouse mitochondria								CELL				115	5			629	640		10.1016/S0092-8674(03)00926-7			NOV 26 2003	2003																		0092-8674			WOS:000186885600012	14651853	
