PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Grimson, Andrew; Farh, Kyle Kai-How; Johnston, Wendy K.; Garrett-Engele, Philip; Lim, Lee P.; Bartel, David P.								MicroRNA targeting specificity in mammals: Determinants beyond seed pairing								MOLECULAR CELL				27	1			91	105		10.1016/j.molcel.2007.06.017			JUL 6 2007	2007																		1097-2765			WOS:000248088500009	17612493	
J	He, L; Hannon, GJ								Micrornas: Small RNAs with a big role in gene regulation								NATURE REVIEWS GENETICS				5	7			522	531		10.1038/nrg1379			JUL 2004	2004																		1471-0056	1471-0064		WOS:000222435200015		
J	Hofacker, IL				Hofacker, Ivo/A-2378-2013	Hofacker, Ivo/0000-0001-7132-0800			Vienna RNA secondary structure server								NUCLEIC ACIDS RESEARCH				31	13			3429	3431		10.1093/nar/gkg599			JUL 1 2003	2003																		0305-1048			WOS:000183832900032	12824340	
J	Jing, Q; Huang, S; Guth, S; Zarubin, T; Motoyama, A; Chen, JM; Di Padova, F; Lin, SC; Gram, H; Han, JH				Han, J/G-4671-2010; Lin, SC/G-4666-2010; Jing, Qing/F-6752-2016	Jing, Qing/0000-0001-9834-1214			Involvement of MicroRNA in AU-rich element-mediated mRNA instability								CELL				120	5			623	634		10.1016/j.cell.2004.12.038			MAR 11 2005	2005																		0092-8674			WOS:000227771400009	15766526	
J	Kertesz, Michael; Iovino, Nicola; Unnerstall, Ulrich; Gaul, Ulrike; Segal, Eran					Segal, Eran/0000-0002-6859-1164			The role of site accessibility in microRNA target recognition								NATURE GENETICS				39	10			1278	1284		10.1038/ng2135			OCT 2007	2007																		1061-4036			WOS:000249737400026	17893677	
J	Kim, Sung-Kyu; Nam, Jin-Wu; Rhee, Je-Keun; Lee, Wha-Jin; Zhang, Byoung-Tak								miTarget: microRNA target gene prediction using a support vector machine								BMC BIOINFORMATICS				7						411	10.1186/1471-2105-7-411			SEP 18 2006	2006																		1471-2105			WOS:000241232000001	16978421	
J	Kiriakidou, M; Nelson, PT; Kouranov, A; Fitziev, P; Bouyioukos, C; Mourelatos, Z; Hatzigeorgiou, A					Bouyioukos, Costas/0000-0002-7443-3736; Mourelatos, Zissimos/0000-0002-9852-1845			A combined computational-experimental approach predicts human microRNA targets								GENES & DEVELOPMENT				18	10			1165	1178		10.1101/gad.1184704			MAY 15 2004	2004																		0890-9369			WOS:000221591300006	15131085	
J	Krek, A; Grun, D; Poy, MN; Wolf, R; Rosenberg, L; Epstein, EJ; MacMenamin, P; da Piedade, I; Gunsalus, KC; Stoffel, M; Rajewsky, N				Poy, Matthew/F-6914-2017	Poy, Matthew/0000-0002-4904-2426			Combinatorial microRNA target predictions								NATURE GENETICS				37	5			495	500		10.1038/ng1536			MAY 2005	2005																		1061-4036			WOS:000228862300018	15806104	
J	Lai, EC; Tam, B; Rubin, GM					Rubin, Gerald/0000-0001-8762-8703			Pervasive regulation of Drosophila Notch target genes by GY-box-, Brd-box-, and K-box-class microRNAs								GENES & DEVELOPMENT				19	9			1067	1080		10.1101/gad.1291905			MAY 1 2005	2005																		0890-9369			WOS:000228984200008	15833912	
J	Lai, EC								Micro RNAs are complementary to 3 ' UTR sequence motifs that mediate negative post-transcriptional regulation								NATURE GENETICS				30	4			363	364		10.1038/ng865			APR 2002	2002																		1061-4036			WOS:000174682000011	11896390	
J	Lee, Yong Sun; Dutta, Anindya				Dutta, Anindya/P-3203-2016	Dutta, Anindya/0000-0002-4319-0073			The tumor suppressor microRNA let-7 represses the HMGA2 oncogene								GENES & DEVELOPMENT				21	9			1025	1030		10.1101/gad.1540407			MAY 1 2007	2007																		0890-9369			WOS:000246154100003	17437991	
J	Lewis, BP; Burge, CB; Bartel, DP								Conserved seed pairing, often flanked by adenosines, indicates that thousands of human genes are microRNA targets								CELL				120	1			15	20		10.1016/j.cell.2004.12.035			JAN 14 2005	2005																		0092-8674			WOS:000226365400006	15652477	
J	Lim, LP; Lau, NC; Garrett-Engele, P; Grimson, A; Schelter, JM; Castle, J; Bartel, DP; Linsley, PS; Johnson, JM								Microarray analysis shows that some microRNAs downregulate large numbers of target mRNAs								NATURE				433	7027			769	773		10.1038/nature03315			FEB 17 2005	2005																		0028-0836			WOS:000227039200045	15685193	
J	Linsley, Peter S.; Schelter, Janell; Burchard, Julja; Kibukawa, Miho; Martin, Melissa M.; Bartz, Steven R.; Johnson, Jason M.; Cummins, Jordan M.; Raymond, Christopher K.; Dai, Hongyue; Chau, Nelson; Cleary, Michele; Jackson, Aimee L.; Carleton, Michael; Lim, Lee								Transcripts targeted by the MicroRNA-16 family cooperatively regulate cell cycle progression								MOLECULAR AND CELLULAR BIOLOGY				27	6			2240	2252		10.1128/MCB.02005-06			MAR 2007	2007																		0270-7306			WOS:000245003600022	17242205	
J	Long, Dang; Lee, Rosalind; Williams, Peter; Chan, Chi Yu; Ambros, Victor; Ding, Ye								Potent effect of target structure on microRNA function								NATURE STRUCTURAL & MOLECULAR BIOLOGY				14	4			287	294		10.1038/nsmb1226			APR 2007	2007																		1545-9985			WOS:000245469600014	17401373	
J	Miranda, Kevin C.; Huynh, Tien; Tay, Yvonne; Ang, Yen-Sin; Tam, Wai-Leong; Thomson, Andrew M.; Lim, Bing; Rigoutsos, Isidore					Rigoutsos, Isidore/0000-0003-1529-8631; Tam, Wai Leong/0000-0003-2365-5264			A pattern-based method for the identification of microRNA binding sites and their corresponding heteroduplexes								CELL				126	6			1203	1217		10.1016/j.cell.2006.07.031			SEP 22 2006	2006																		0092-8674			WOS:000240897600024	16990141	
J	Miska, EA					Miska, Eric/0000-0002-4450-576X			How microRNAs control cell division, differentiation and death								CURRENT OPINION IN GENETICS & DEVELOPMENT				15	5			563	568		10.1016/j.gde.2005.08.005			OCT 2005	2005																		0959-437X			WOS:000232454200014	16099643	
J	Nielsen, Cydney B.; Shomron, Noam; Sandberg, Rickard; Hornstein, Eran; Kitzman, Jacob; Burge, Christopher B.				HORNSTEIN, ERAN/K-1340-2012	HORNSTEIN, ERAN/0000-0002-5534-1924; Sandberg, Rickard/0000-0001-6473-1740			Determinants of targeting by endogenous and exogenous microRNAs and siRNAs								RNA-A PUBLICATION OF THE RNA SOCIETY				13	11			1894	1910		10.1261/rna.768207			NOV 2007	2007																		1355-8382			WOS:000250225900009	17872505	
J	Rajewsky, Nikolaus								microRNA target predictions in animals								NATURE GENETICS				38				S8	S13		10.1038/ng1798		6	JUN 2006	2006																		1061-4036			WOS:000202983200003	16736023	
J	Rehmsmeier, M; Steffen, P; Hochsmann, M; Giegerich, R				Rehmsmeier, Marc/A-4982-2013				Fast and effective prediction of microRNA/target duplexes								RNA-A PUBLICATION OF THE RNA SOCIETY				10	10			1507	1517		10.1021/rna.5248604			OCT 2004	2004																		1355-8382			WOS:000224115600003	15383676	
