PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Harwanegg, C; Laffer, S; Hiller, R; Mueller, MW; Kraft, D; Spitzauer, S; Valenta, R								Microarrayed recombinant allergens for diagnosis of allergy								CLINICAL AND EXPERIMENTAL ALLERGY				33	1			7	13		10.1046/j.1365-2222.2003.01550.x			JAN 2003	2003																		0954-7894			WOS:000180394000003	12534543	
J	Henderson, J.; Granell, R.; Heron, J.; Sherriff, A.; Simpson, A.; Woodcock, A.; Strachan, D. P.; Shaheen, S. O.; Sterne, J. A. C.				Heron, Jon/D-5884-2011	Heron, Jon/0000-0001-6199-5644; Woodcock, Ashley/0000-0002-5428-8578; Simpson, Angela/0000-0003-2733-6666			Associations of wheezing phenotypes in the first 6 years of life with atopy, lung function and airway responsiveness in mid-childhood								THORAX				63	11			974	980		10.1136/thx.2007.093187			NOV 2008	2008																		0040-6376			WOS:000260610800010	18678704	
J	Johansson, SGO; Hourihane, JO; Bousquet, J; Bruijnzeel-Koomen, C; Dreborg, S; Haahtela, T; Kowalski, ML; Mygind, N; Ring, J; van Cauwenberge, P; van Hage-Hamsten, M; Wuthrich, B				van Hage, Marianne/A-9678-2017	van Hage, Marianne/0000-0003-3091-1596			A revised nomenclature for allergy - An EAACI position statement from the EAACI nomenclature task force								ALLERGY				56	9			813	824		10.1034/j.1398-9995.2001.t01-1-00001.x			SEP 2001	2001																		0105-4538			WOS:000170728900003	11551246	
J	Johansson, SGO; Bieber, T; Dahl, R; Friedmann, PS; Lanier, BQ; Lockey, RF; Motala, C; Martell, JAO; Platts-Mills, TAE; Ring, J; Thien, F; Van Cauwenberge, P; Williams, HC				Dahl, Ronahl/F-8170-2013				Revised nomenclature for allergy for global use: Report of the Nomenclature Review Committee of the World Allergy Organization, October 2003								JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY				113	5			832	836		10.1016/j.jaci.2003.12.591			MAY 2004	2004																		0091-6749			WOS:000221269000003	15131563	
J	Litonjua, AA; Sparrow, D; Weiss, ST; OConnor, GT; Long, AA; Ohman, JL					O'Connor, George/0000-0002-6476-3926			Sensitization to cat allergen is associated with asthma in older men and predicts new-onset airway hyperresponsiveness - The Normative Aging Study								AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE				156	1			23	27					JUL 1997	1997						51st Annual Meeting of the American-Academy-of-Allergy-and-Immunology51st Annual Meeting of the American-Academy-of-Allergy-and-Immunology	FEB 24-MAR 01, 1995FEB 24-MAR 01, 1995	Amer Acad Allergy & ImmunolAmer Acad Allergy & Immunol	NEW YORK, NYNEW YORK, NY									1073-449X			WOS:A1997XJ86500005	9230721	
J	Lowe, L; Murray, CS; Custovic, A; Simpson, BM; Kissen, PM; Woodcock, A		NAC Manchester Asthma Allergy Stud		Custovic, Adnan/A-2435-2012	Custovic, Adnan/0000-0001-5218-7071; Woodcock, Ashley/0000-0002-5428-8578			Specific airway resistance in 3-year-old children: a prospective cohort study								LANCET				359	9321			1904	1908		10.1016/S0140-6736(02)08781-0			JUN 1 2002	2002																		0140-6736			WOS:000175975700010	12057553	
J	Lowe, LA; Woodcock, A; Murray, CS; Morris, J; Simpson, A; Custovic, A				Custovic, Adnan/A-2435-2012	Custovic, Adnan/0000-0001-5218-7071; Woodcock, Ashley/0000-0002-5428-8578; Simpson, Angela/0000-0003-2733-6666			Lung function at age 3 years								ARCHIVES OF PEDIATRICS & ADOLESCENT MEDICINE				158	10			996	1001		10.1001/archpedi.158.10.996			OCT 2004	2004																		1072-4710			WOS:000224279200009	15466689	
J	Matricardi, P. M.; Bockelbrink, A.; Grueber, C.; Keil, T.; Hamelmann, E.; Wahn, U.; Lau, S.								Longitudinal trends of total and allergen-specific IgE throughout childhood								ALLERGY				64	7			1093	1098		10.1111/j.1398-9995.2009.02055.x			JUL 2009	2009																		0105-4538			WOS:000266595800015	19630859	
J	Matricardi, P. M.; Bockelbrink, A.; Keil, T.; Grueber, C.; Niggemann, B.; Hamelmann, E.; Wahn, U.; Lau, S.								Dynamic evolution of serum immunoglobulin E to airborne allergens throughout childhood: results from the Multi-Centre Allergy Study birth cohort								CLINICAL AND EXPERIMENTAL ALLERGY				39	10			1551	1557		10.1111/j.1365-2222.2009.03348.x			OCT 2009	2009																		0954-7894			WOS:000269742000014	19954429	
J	Ober, C; Hoffjan, S								Asthma genetics 2006: the long and winding road to gene discovery								GENES AND IMMUNITY				7	2			95	100		10.1038/sj.gene.6364284			MAR 2006	2006																		1466-4879			WOS:000235668200002	16395390	
J	RABINER, LR; JUANG, BH; LEVINSON, SE; SONDHI, MM								SOME PROPERTIES OF CONTINUOUS HIDDEN MARKOV MODEL REPRESENTATIONS								AT&T TECHNICAL JOURNAL				64	6			1251	1270					1985	1985																		8756-2324			WOS:A1985APT9800006		
J	Reddel, Helen K.; Taylor, D. Robin; Bateman, Eric D.; Boulet, Louis-Philippe; Boushey, Homer A.; Busse, William W.; Casale, Thomas B.; Chanez, Pascal; Enright, Paul L.; Gibson, Peter G.; de Jongste, Johan C.; Kerstjens, Huib A. M.; Lazarus, Stephen C.; Levy, Mark L.; O'Byrne, Paul M.; Partridge, Martyn R.; Pavord, Ian D.; Sears, Malcolm R.; Sterk, Peter J.; Stoloff, Stuart W.; Sullivan, Sean D.; Szefler, Stanley J.; Thomas, Mike D.; Wenzel, Sally E.		Amer Thoracic Soc; European Resp Soc Task Force Asthm		Casale, Thomas/K-4334-2013; Praena-Crespo, Manuel/E-7172-2010	Casale, Thomas/0000-0002-3149-7377; Praena-Crespo, Manuel/0000-0002-1928-9663; O'Byrne, Paul/0000-0003-0979-281X			An Official American Thoracic Society/European Respiratory Society Statement: Asthma Control and Exacerbations Standardising Endpoints for Clinical Asthma Trials and Clinical Practice								AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE				180	1			59	99		10.1164/rccm.200801-060ST			JUL 1 2009	2009																		1073-449X	1535-4970		WOS:000267405200009	19535666	
J	SEARS, MR; HERBISON, GP; HOLDAWAY, MD; HEWITT, CJ; FLANNERY, EM; SILVA, PA								THE RELATIVE RISKS OF SENSITIVITY TO GRASS-POLLEN, HOUSE DUST MITE AND CAT DANDER IN THE DEVELOPMENT OF CHILDHOOD ASTHMA								CLINICAL AND EXPERIMENTAL ALLERGY				19	4			419	424		10.1111/j.1365-2222.1989.tb02408.x			JUL 1989	1989																		0954-7894			WOS:A1989AG68900007	2758355	
J	Simpson, A; Soderstrom, L; Ahistedt, S; Murray, CS; Woodcock, A; Custovic, A				Custovic, Adnan/A-2435-2012	Custovic, Adnan/0000-0001-5218-7071; Soderstrom, Lars/0000-0002-6474-6501; Woodcock, Ashley/0000-0002-5428-8578; Simpson, Angela/0000-0003-2733-6666			IgE antibody quantification and the probability of wheeze in preschool children								JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY				116	4			744	749		10.1016/j.jaci.2005.06.032			OCT 2005	2005																		0091-6749			WOS:000235686600004	16210045	
J	Simpson, BM; Custovic, A; Simpson, A; Hallam, CL; Walsh, D; Marolia, H; Campbell, J; Woodcock, A				Custovic, Adnan/A-2435-2012	Custovic, Adnan/0000-0001-5218-7071; Woodcock, Ashley/0000-0002-5428-8578; Simpson, Angela/0000-0003-2733-6666			NAC Manchester Asthma and Allergy Study ((NAC)MAAS): risk factors for asthma and allergic disorders in adults								CLINICAL AND EXPERIMENTAL ALLERGY				31	3			391	399		10.1046/j.1365-2222.2001.01050.x			MAR 2001	2001																		0954-7894			WOS:000167851600009	11260150	
J	Smith, Jaclyn A.; Drake, Richard; Simpson, Angela; Woodcock, Ashley; PickleS, Andrew; Custovic, Adnan				Pickles, Andrew/A-9625-2011; Custovic, Adnan/A-2435-2012	Pickles, Andrew/0000-0003-1283-0346; Custovic, Adnan/0000-0001-5218-7071; Drake, Richard/0000-0003-0220-4835; Smith, Jaclyn/0000-0001-8837-4928; Woodcock, Ashley/0000-0002-5428-8578; Simpson, Angela/0000-0003-2733-6666			Dimensions of respiratory symptoms in preschool children - Population-based birth cohort study								AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE				177	12			1358	1363		10.1164/rccm.200709-1419OC			JUN 15 2008	2008																		1073-449X			WOS:000256549700010	18356563	
