PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Breiman, L								Bagging predictors								MACHINE LEARNING				24	2			123	140		10.1007/BF00058655			AUG 1996	1996																		0885-6125			WOS:A1996UZ38000003		
J	Burbidge, R; Trotter, M; Buxton, B; Holden, S								Drug design by machine learning: support vector machines for pharmaceutical data analysis								COMPUTERS & CHEMISTRY				26	1	SI		5	14		10.1016/S0097-8485(01)00094-8			DEC 2001	2001						Symposium on Artificial Intelligence in BioinformaticSymposium on Artificial Intelligence in Bioinformatic	APR, 2000APR, 2000		BIRMINGHAM, ENGLANDBIRMINGHAM, ENGLAND									0097-8485			WOS:000172869700002	11765851	
J	BURDEN, FR								MOLECULAR-IDENTIFICATION NUMBER FOR SUBSTRUCTURE SEARCHES								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				29	3			225	227		10.1021/ci00063a011			AUG 1989	1989																		0095-2338			WOS:A1989AM85500011		
J	Burges, CJC								A tutorial on Support Vector Machines for pattern recognition								DATA MINING AND KNOWLEDGE DISCOVERY				2	2			121	167		10.1023/A:1009715923555			JUN 1998	1998																		1384-5810			WOS:000076132400002		
J	Byvatov, E; Schneider, G								SVM-based feature selection for characterization of focused compound collections								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				44	3			993	999		10.1021/ci0342876			MAY-JUN 2004	2004																		0095-2338			WOS:000221608000025	15154767	
J	CAMMARAT.A								AN APPARENT CORRELATION BETWEEN IN VITRO ACTIVITY OF CHLORAMPHENICOL ANALOGS AND ELECTRONIC POLARIZABILITY								JOURNAL OF MEDICINAL CHEMISTRY				10	4			525	&		10.1021/jm00316a004			1967	1967																		0022-2623			WOS:A19679546300004	6037036	
J	Catana, C; Gao, H; Orrenius, C; Stouten, PFW								Linear and nonlinear methods in modeling the aqueous solubility of organic compounds								JOURNAL OF CHEMICAL INFORMATION AND MODELING				45	1			170	176		10.1021/ci049797u			JAN-FEB 2005	2005																		1549-9596			WOS:000227982800020	15667142	
J	CHEN, S; COWAN, CFN; GRANT, PM				Chen, Sheng/F-7835-2011				ORTHOGONAL LEAST-SQUARES LEARNING ALGORITHM FOR RADIAL BASIS FUNCTION NETWORKS								IEEE TRANSACTIONS ON NEURAL NETWORKS				2	2			302	309		10.1109/72.80341			MAR 1991	1991																		1045-9227			WOS:A1991FB85800014	18276384	
J	Chin, TL; So, SS								Development of neural network QSPR models for Hansch substituent constants. 2. Applications in QSAR studies of HIV-1 reverse transcriptase and dihydrofolate reductase inhibitors								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				44	1			154	160		10.1021/ci030294i			JAN-FEB 2004	2004																		0095-2338			WOS:000188794600018		
J	Cho, SJ; Tropsha, A; Suffness, M; Cheng, YC; Lee, KH				Tropsha, Alexander/G-6245-2014				Antitumor agents .163. Three-dimensional quantitative structure-activity relationship study of 4'-O-demethylepipodophyllotoxin analogs using the modified CoMFA/q(2)-GRS approach								JOURNAL OF MEDICINAL CHEMISTRY				39	7			1383	1395		10.1021/jm9503052			MAR 29 1996	1996																		0022-2623			WOS:A1996UC70500007	8691468	
J	CHO, SJ; TROPSHA, A				Tropsha, Alexander/G-6245-2014				CROSS-VALIDATED R(2)-GUIDED REGION SELECTION FOR COMPARATIVE MOLECULAR-FIELD ANALYSIS - A SIMPLE METHOD TO ACHIEVE CONSISTENT RESULTS								JOURNAL OF MEDICINAL CHEMISTRY				38	7			1060	1066		10.1021/jm00007a003			MAR 31 1995	1995																		0022-2623			WOS:A1995QQ92100003	7707309	
J	Clark, M								Generalized fragment-substructure based property prediction method								JOURNAL OF CHEMICAL INFORMATION AND MODELING				45	1			30	38		10.1021/ci049744c			JAN-FEB 2005	2005																		1549-9596			WOS:000227982800004	15667126	
J	CORTES, C; VAPNIK, V								SUPPORT-VECTOR NETWORKS								MACHINE LEARNING				20	3			273	297		10.1023/A:1022627411411			SEP 1995	1995																		0885-6125			WOS:A1995RX35400003		
J	CRAMER, RD; PATTERSON, DE; BUNCE, JD								COMPARATIVE MOLECULAR-FIELD ANALYSIS (COMFA) .1. EFFECT OF SHAPE ON BINDING OF STEROIDS TO CARRIER PROTEINS								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				110	18			5959	5967		10.1021/ja00226a005			AUG 31 1988	1988																		0002-7863			WOS:A1988P981800005	22148765	
J	Crivori, P; Cruciani, G; Carrupt, PA; Testa, B				Carrupt, Pierre-Alain/C-4854-2008; Cruciani, Gabriele/E-5927-2014				Predicting blood-brain barrier permeation from three-dimensional molecular structure								JOURNAL OF MEDICINAL CHEMISTRY				43	11			2204	2216		10.1021/jm990968+			JUN 1 2000	2000																		0022-2623			WOS:000087425700014	10841799	
