PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Golbraikh, A; Shen, M; Xiao, ZY; Xiao, YD; Lee, KH; Tropsha, A				Tropsha, Alexander/G-6245-2014				Rational selection of training and test sets for the development of validated QSAR models								JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN				17	2			241	253		10.1023/A:1025386326946			FEB 2003	2003																		0920-654X			WOS:000184770300014	13677490	
J	Gramatica, Paola					Gramatica, Paola/0000-0002-6364-6138			Principles of QSAR models validation: internal and external								QSAR & COMBINATORIAL SCIENCE				26	5			694	701		10.1002/qsar.200610151			MAY 2007	2007																		1611-020X			WOS:000246819700011		
J	Hawkins, DM								The problem of overfitting								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				44	1			1	12		10.1021/ci0342472			JAN-FEB 2004	2004																		0095-2338			WOS:000188794600001	14741005	
J	Martens, HA; Dardenne, P								Validation and verification of regression in small data sets								CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS				44	1-2			99	121		10.1016/S0169-7439(98)00167-1			DEC 14 1998	1998						5th Scandinavian Symposium on Chemometrics (SSC5)5th Scandinavian Symposium on Chemometrics (SSC5)	AUG 17-21, 1997AUG 17-21, 1997	Finnish Chem Soc, Discuss Grp Chemometr; Helsinki Univ Lahti Res & Training CtrFinnish Chem Soc, Discuss Grp Chemometr; Helsinki Univ Lahti Res & Training Ctr	LATHI, FINLANDLATHI, FINLAND									0169-7439			WOS:000077949300007		
J	Netzeva, TI; Worth, AP; Aldenberg, T; Benigni, R; Cronin, MTD; Gramatica, P; Jaworska, JS; Kahn, S; Klopman, G; Marchant, CA; Myatt, G; Nikolova-Jeliazkova, N; Patlewicz, GY; Perkins, R; Roberts, DW; Schultz, TW; Stanton, DT; van de Sandt, JJM; Tong, WD; Veith, G; Yang, CH				Jeliazkova, Nina/D-2499-2010				Current status of methods for defining the applicability domain of (quantitative) structure-activity relationships - The report and recommendations of ECVAM Workshop 52								ATLA-ALTERNATIVES TO LABORATORY ANIMALS				33	2			155	173					APR 2005	2005																		0261-1929			WOS:000228760700010	16180989	
J	Patterson, DE; Cramer, RD; Ferguson, AM; Clark, RD; Weinberger, LE								Neighborhood behavior: A useful concept for validation of ''molecular diversity'' descriptors								JOURNAL OF MEDICINAL CHEMISTRY				39	16			3049	3059		10.1021/jm960290n			AUG 2 1996	1996																		0022-2623			WOS:A1996VA56400005	8759626	
J	SADOWSKI, J; GASTEIGER, J; KLEBE, G								COMPARISON OF AUTOMATIC 3-DIMENSIONAL MODEL BUILDERS USING 639 X-RAY STRUCTURES								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				34	4			1000	1008		10.1021/ci00020a039			JUL-AUG 1994	1994																		0095-2338			WOS:A1994PB27300040		
J	Schultz, Terry W.; Hewitt, Mark; Netzeva, Tatiana I.; Cronin, Mark T. D.								Assessing applicability domains of toxicological QSARs: Definition, confidence in predicted values, and the role of mechanisms of action								QSAR & COMBINATORIAL SCIENCE				26	2			238	254		10.1002/qsar.200630020			FEB 2007	2007																		1611-020X			WOS:000244494500009		
J	Schultz, TW; Netzeva, TI; Cronin, MTD								Evaluation of QSARs for ecotoxicity: A method for assigning quality and confidence								SAR AND QSAR IN ENVIRONMENTAL RESEARCH				15	5-6			385	397		10.1080/10629360412331297344			OCT-DEC 2004	2004						11th International Workshop on Quantitative Structure-Activity Relationships in the Human Health and Environmental Sciences11th International Workshop on Quantitative Structure-Activity Relationships in the Human Health and Environmental Sciences	MAY 09-13, 2004MAY 09-13, 2004		Liverpool, ENGLANDLiverpool, ENGLAND									1062-936X			WOS:000225717600007	15669697	
J	Schwaighofer, Anton; Schroeter, Timon; Mika, Sebastian; Laub, Julian; ter Laak, Antonius; Suelzle, Detlev; Ganzer, Ursula; Heinrich, Nikolaus; Mueller, Klaus-Robert				Muller, Klaus/C-3196-2013				Accurate solubility prediction with error bars for electrolytes: A machine learning approach								JOURNAL OF CHEMICAL INFORMATION AND MODELING				47	2			407	424		10.1021/ci600205g			MAR-APR 2007	2007																		1549-9596	1549-960X		WOS:000245136100016	17243756	
J	Seward, JR; Sinks, GD; Schultz, TW								Reproducibility of toxicity across mode of toxic action in the Tetrahymena population growth impairment assay								AQUATIC TOXICOLOGY				53	1			33	47		10.1016/S0166-445X(00)00158-2			JUN 2001	2001																		0166-445X	1879-1514		WOS:000168789800004	11254945	
J	Shen, M; Xiao, YD; Golbraikh, A; Gombar, VK; Tropsha, A				Tropsha, Alexander/G-6245-2014				Development and validation of k-nearest-neighbor QSPR models of metabolic stability of drug candidates								JOURNAL OF MEDICINAL CHEMISTRY				46	14			3013	3020		10.1021/jm020491t			JUL 3 2003	2003																		0022-2623			WOS:000183824500019	12825940	
J	Sheridan, RP; Feuston, BP; Maiorov, VN; Kearsley, SK								Similarity to molecules in the training set is a good discriminator for prediction accuracy in QSAR								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				44	6			1912	1928		10.1021/ci049782w			NOV-DEC 2004	2004																		0095-2338			WOS:000225411300004	15554660	
J	Tetko, Igor V.; Bruneau, Pierre; Mewes, Hans-Werner; Rohrer, Douglas C.; Poda, Gennadiy I.				Tetko, Igor/B-1540-2010	Tetko, Igor/0000-0002-6855-0012			Can we estimate the accuracy of ADME-Tox predictions?								DRUG DISCOVERY TODAY				11	15-16			700	707		10.1016/j.drudis.2006.06.013			AUG 2006	2006																		1359-6446			WOS:000239853000005	16846797	
