PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Millan, JD; Renkens, F; Mourino, J; Gerstner, W				Millan, Jose del R./F-1696-2011	Millan, Jose del R./0000-0001-5819-1522			Noninvasive brain-actuated control of a mobile robot by human EEG								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				51	6			1026	1033		10.1109/TBME.2004.827086			JUN 2004	2004																		0018-9294			WOS:000221578000022		
J	Muller, KR; Mika, S; Ratsch, G; Tsuda, K; Scholkopf, B				Ratsch, Gunnar/B-8182-2009; Muller, Klaus/C-3196-2013; Scholkopf, Bernhard/A-7570-2013				An introduction to kernel-based learning algorithms								IEEE TRANSACTIONS ON NEURAL NETWORKS				12	2			181	201		10.1109/72.914517			MAR 2001	2001																		1045-9227	1941-0093		WOS:000167886700001	18244377	
J	Muller, KR; Anderson, CW; Birch, GE				Muller, Klaus/C-3196-2013				Linear and nonlinear methods for brain-computer interfaces								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				11	2			165	169		10.1109/TNSRE.2003.814484			JUN 2003	2003						2nd International Meeting on the Brain-Computer Interfaces for Communication and Control2nd International Meeting on the Brain-Computer Interfaces for Communication and Control	JUN, 2002JUN, 2002		RENSSELAERVILLE, NYRENSSELAERVILLE, NY									1534-4320	1558-0210		WOS:000184382700018	12899264	
J	Penny, WD; Roberts, SJ; Curran, EA; Stokes, MJ				Stokes, Maria/G-2288-2011	Penny, William/0000-0001-9064-1191			EEG-Based communication: A pattern recognition approach								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	2			214	215		10.1109/86.847820			JUN 2000	2000																		1063-6528			WOS:000087976700015	10896191	
J	Pfurtscheller, G; da Silva, FHL								Event-related EEG/MEG synchronization and desynchronization: basic principles								CLINICAL NEUROPHYSIOLOGY				110	11			1842	1857		10.1016/S1388-2457(99)00141-8			NOV 1999	1999																		1388-2457	1872-8952		WOS:000083288900002	10576479	
J	PFURTSCHELLER, G; ARANIBAR, A								EVALUATION OF EVENT-RELATED DESYNCHRONIZATION (ERD) PRECEDING AND FOLLOWING VOLUNTARY SELF-PACED MOVEMENT								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				46	2			138	146		10.1016/0013-4694(79)90063-4			1979	1979																		0013-4694			WOS:A1979GJ46000002	86421	
J	Pfurtscheller, G; Neuper, C; Guger, C; Harkam, W; Ramoser, H; Schlogl, A; Obermaier, B; Pregenzer, M				Hong, Jie/L-7638-2013	Hong, Jie/0000-0002-2831-7523			Current trends in Graz Brain-Computer Interface (BCI) research								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	2			216	219		10.1109/86.847821			JUN 2000	2000																		1063-6528			WOS:000087976700016	10896192	
J	Ramoser, H; Muller-Gerking, J; Pfurtscheller, G								Optimal spatial filtering of single trial EEG during imagined hand movement								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	4			441	446		10.1109/86.895946			DEC 2000	2000																		1063-6528			WOS:000166570900002	11204034	
J	Schnitzler, A; Salenius, S; Salmelin, R; Jousmaki, V; Hari, R				Jousmaki, Veikko/H-6008-2012; Hari, Riitta/J-1880-2012; Salmelin, Riitta/I-7044-2012; Schnitzler, Alfons/K-4625-2014	Jousmaki, Veikko/0000-0003-1963-5834; Hari, Riitta/0000-0002-3142-2703; Schnitzler, Alfons/0000-0002-6414-7939			Involvement of primary motor cortex in motor imagery: A neuromagnetic study								NEUROIMAGE				6	3			201	208		10.1006/nimg.1997.0286			OCT 1997	1997																		1053-8119			WOS:A1997YE48400006	9344824	
J	Taylor, DM; Tillery, SIH; Schwartz, AB				Marion-Poll, Frederic/D-8882-2011	Marion-Poll, Frederic/0000-0001-6824-0180			Direct cortical control of 3D neuroprosthetic devices								SCIENCE				296	5574			1829	1832		10.1126/science.1070291			JUN 7 2002	2002																		0036-8075			WOS:000176054300036	12052948	
J	Trejo, LJ; Wheeler, KR; Jorgensen, CC; Rosipal, R; Clanton, ST; Matthews, B; Hibbs, AD; Matthews, R; Krupka, M				Rosipal, Roman/B-8060-2008				Multimodal neuroelectric interface development								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				11	2			199	204		10.1109/TNSRE.2003.814426			JUN 2003	2003						2nd International Meeting on the Brain-Computer Interfaces for Communication and Control2nd International Meeting on the Brain-Computer Interfaces for Communication and Control	JUN, 2002JUN, 2002		RENSSELAERVILLE, NYRENSSELAERVILLE, NY									1534-4320	1558-0210		WOS:000184382700028	12899274	
J	Wolpaw, JR; Birbaumer, N; McFarland, DJ; Pfurtscheller, G; Vaughan, TM								Brain-computer interfaces for communication and control								CLINICAL NEUROPHYSIOLOGY				113	6			767	791	PII S1388-2457(02)00057-3	10.1016/S1388-2457(02)00057-3			JUN 2002	2002																		1388-2457	1872-8952		WOS:000176503000002	12048038	
