PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Liu, Guo-Ping; Li, Guo-Zheng; Wang, Ya-Lei; Wang, Yi-Qin				Li, Guo-Zheng /D-5744-2011	Li, Guo-Zheng /0000-0001-5568-0347			Modelling of inquiry diagnosis for coronary heart disease in traditional Chinese medicine by using multi-label learning								BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE				10						37	10.1186/1472-6882-10-37			JUL 20 2010	2010																		1472-6882			WOS:000282735500001	20642856	
J	Liu, Guo-Ping; Yan, Jian-Jun; Wang, Yi-Qin; Fu, Jing-Jing; Xu, Zhao-Xia; Guo, Rui; Qian, Peng								Application of Multilabel Learning Using the Relevant Feature for Each Label in Chronic Gastritis Syndrome Diagnosis								EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE										135387	10.1155/2012/135387			2012	2012																		1741-427X			WOS:000305631700001		
J	Lukman, Suryani; He, Yulan; Hui, Siu-Cheung								Computational methods for Traditional Chinese Medicine: A survey								COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE				88	3			283	294		10.1016/j.cmpb.2007.09.008			DEC 2007	2007																		0169-2607			WOS:000251683400011	17983685	
J	Madjarov, Gjorgji; Kocev, Dragi; Gjorgjevikj, Dejan; Dzeroski, Saso					Gjorgjevikj, Dejan/0000-0002-0645-376X			An extensive experimental comparison of methods for multi-label learning								PATTERN RECOGNITION				45	9	SI		3084	3104		10.1016/j.patcog.2012.03.004			SEP 2012	2012																		0031-3203	1873-5142		WOS:000306091900005		
J	McCrone, Paul; Sharpe, Michael; Chalder, Trudie; Knapp, Martin; Johnson, Anthony L.; Goldsmith, Kimberley A.; White, Peter D.				Goldsmith, Kimberley/B-9107-2011	Goldsmith, Kimberley/0000-0002-0620-7868; White, Peter/0000-0002-8193-5355			Adaptive Pacing, Cognitive Behaviour Therapy, Graded Exercise, and Specialist Medical Care for Chronic Fatigue Syndrome: A Cost-Effectiveness Analysis								PLOS ONE				7	8					e40808	10.1371/journal.pone.0040808			AUG 1 2012	2012																		1932-6203			WOS:000307212800010	22870204	
J	Mei, Suyu								Multi-Label Multi-Kernel Transfer Learning for Human Protein Subcellular Localization								PLOS ONE				7	6					e37716	10.1371/journal.pone.0037716			JUN 13 2012	2012																		1932-6203			WOS:000305341900013	22719847	
J	Nouretdinov, Ilia; Costafreda, Sergi G.; Gammerman, Alexander; Chervonenkis, Alexey; Vovk, Vladimir; Vapnik, Vladimir; Fu, Cynthia H. Y.				Costafreda, Sergi/A-5229-2013	Costafreda, Sergi/0000-0002-8910-3430; Costafreda Gonzalez, Sergi/0000-0001-6914-086X; Fu, Cynthia/0000-0003-4313-3500			Machine learning classification with confidence: Application of transductive conformal predictors to MRI-based diagnostic and prognostic markers in depression								NEUROIMAGE				56	2	SI		809	813		10.1016/j.neuroimage.2010.05.023			MAY 15 2011	2011																		1053-8119			WOS:000290081900039	20483379	
J	Pillai, Ignazio; Fumera, Giorgio; Roli, Fabio								Threshold optimisation for multi-label classifiers								PATTERN RECOGNITION				46	7			2055	2065		10.1016/j.patcog.2013.01.012			JUL 2013	2013																		0031-3203			WOS:000317886600028		
J	Schapire, RE; Singer, Y								BoosTexter: A boosting-based system for text categorization								MACHINE LEARNING				39	2-3			135	168		10.1023/A:1007649029923			MAY 2000	2000																		0885-6125	1573-0565		WOS:000085960100003		
J	Shafer, Glenn; Vovk, Vladimir								A tutorial on conformal prediction								JOURNAL OF MACHINE LEARNING RESEARCH				9				371	421					MAR 2008	2008																		1532-4435			WOS:000256642000002		
